Epoch(every hour),Managed AP - primary MAC,Band/Frequency,Zone,Pixel,# managed,# >-50 dBm,# >-62 dBm AND <=-50dBm,# >-80 dBm AND <=-62dBm,Average RSSI,Standard Deviation,Min RSSI,Max RSSI,# unmanaged,# >-50 dBm,# >-62 dBm AND <=-50dBm,# >-80 dBm AND <=-62dBm,Average RSSI,Standard Deviation,Min RSSI,Max RSSI
1551916800,04:bf:6d:5e:11:7b,2.4,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,24,0,6,13,-69.54,9.10,-87.00,-50.86
1551916800,04:bf:6d:5e:11:7b,2462,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,15,0,2,8,-71.66,8.84,-87.00,-60.00
1551916800,04:bf:6d:5e:11:7b,5,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,36,1,4,15,-75.78,10.85,-87.00,-49.00
1551916800,04:bf:6d:5e:11:7b,5785,Z_348_281_2,17413_14082_2,0,0,0,0,0.00,0.00,0.00,0.00,3,0,0,0,-84.99,0.00,-84.99,-84.99
1551920400,04:bf:6d:5e:11:87,2.4,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,27,0,1,16,-76.63,6.69,-89.00,-59.06
1551920400,04:bf:6d:5e:11:87,2437,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,4,0,0,1,-79.97,4.48,-84.99,-72.84
1551920400,04:bf:6d:5e:11:87,5,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,1,10,-82.30,6.92,-88.99,-61.99
1551920400,04:bf:6d:5e:11:87,5805,Z_263_311_0,13151_15560_0,0,0,0,0,0.00,0.00,0.00,0.00,7,0,0,1,-84.00,2.27,-86.00,-79.00
1551920400,04:bf:6d:5e:11:77,2.4,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:77,2462,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:77,5,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:77,5220,Z_347_283_0,17369_14167_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:7f,2.4,Z_347_283_0,17374_14183_0,2,0,0,1,-79.26,3.17,-82.42,-76.09,33,0,3,20,-75.72,8.27,-91.00,-59.58
1551920400,04:bf:6d:5e:11:7f,2437,Z_347_283_0,17374_14183_0,1,0,0,1,-76.09,0.00,-76.09,-76.09,6,0,0,5,-74.66,5.09,-81.00,-66.99
1551920400,04:bf:6d:5e:11:7f,5,Z_347_283_0,17374_14183_0,8,0,0,4,-77.12,7.85,-85.00,-64.00,71,0,6,31,-78.70,7.94,-88.99,-55.99
1551920400,04:bf:6d:5e:11:7f,5785,Z_347_283_0,17374_14183_0,1,0,0,0,-81.99,0.00,-81.99,-81.99,3,0,0,2,-73.00,8.04,-81.00,-62.00
1551920400,04:bf:6d:5e:11:83,2.4,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:83,2437,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:83,5,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:83,5765,Z_347_283_0,17379_14170_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:17,2.4,Z_347_283_0,17371_14173_0,4,0,0,3,-73.13,6.69,-81.00,-63.67,15,0,2,9,-73.14,8.11,-84.89,-55.57
1551920400,b8:ec:a3:2f:bd:17,2462,Z_347_283_0,17371_14173_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:17,5,Z_347_283_0,17371_14173_0,6,0,1,3,-74.00,7.57,-81.99,-61.00,25,0,1,11,-78.71,7.16,-87.00,-61.99
1551920400,b8:ec:a3:2f:bd:17,5785,Z_347_283_0,17371_14173_0,2,0,0,0,-81.49,0.50,-81.99,-80.99,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:3f,2.4,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:3f,2462,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:3f,5,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:3f,5765,Z_347_283_0,17379_14174_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:43,2.4,Z_347_283_0,17380_14171_0,8,0,2,5,-69.48,10.28,-84.00,-51.93,21,0,0,7,-81.83,3.74,-92.00,-75.98
1551920400,b8:ec:a3:2f:bd:43,2437,Z_347_283_0,17380_14171_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:43,5,Z_347_283_0,17380_14171_0,15,0,3,4,-74.40,10.94,-84.00,-52.99,63,0,0,15,-82.78,4.45,-88.99,-70.99
1551920400,b8:ec:a3:2f:bd:43,5785,Z_347_283_0,17380_14171_0,1,0,0,0,-80.00,0.00,-80.00,-80.00,7,0,0,1,-85.28,3.37,-88.99,-79.00
1551920400,b8:ec:a3:2f:bd:47,2.4,Z_347_283_0,17364_14162_0,13,0,1,6,-76.30,7.79,-84.80,-61.25,38,0,1,17,-79.48,7.28,-94.00,-54.00
1551920400,b8:ec:a3:2f:bd:47,2412,Z_347_283_0,17364_14162_0,1,0,0,1,-72.00,0.00,-72.00,-72.00,20,0,1,11,-77.80,7.95,-89.00,-54.00
1551920400,b8:ec:a3:2f:bd:47,5,Z_347_283_0,17364_14162_0,13,0,1,4,-80.22,8.41,-87.99,-59.00,32,0,0,11,-80.36,7.43,-88.00,-67.00
1551920400,b8:ec:a3:2f:bd:47,5765,Z_347_283_0,17364_14162_0,5,0,0,1,-81.59,4.63,-85.98,-73.00,2,0,0,0,-87.50,0.50,-88.00,-86.99
1551920400,b8:ec:a3:2f:bd:63,2.4,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:63,2412,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:63,5,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:63,5745,Z_347_283_0,17355_14157_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:f7,2.4,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:f7,2437,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:f7,5,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:f7,5240,Z_347_283_0,17375_14168_0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:ff,2.4,Z_347_283_0,17355_14163_0,8,0,0,5,-79.66,6.18,-89.00,-70.84,21,0,3,10,-75.57,9.15,-87.99,-50.07
1551920400,b8:ec:a3:2f:bd:ff,2412,Z_347_283_0,17355_14163_0,3,0,0,1,-84.33,4.64,-89.00,-78.00,14,0,1,6,-78.82,6.74,-87.99,-61.54
1551920400,b8:ec:a3:2f:bd:ff,5,Z_347_283_0,17355_14163_0,7,0,0,2,-83.28,3.69,-87.99,-76.99,28,0,2,13,-76.74,9.36,-86.99,-50.00
1551920400,b8:ec:a3:2f:bd:ff,5785,Z_347_283_0,17355_14163_0,1,0,0,0,-87.99,0.00,-87.99,-87.99,2,0,0,0,-82.99,1.00,-83.99,-81.99
1551920400,b8:ec:a3:2f:bd:4b,2.4,Z_347_283_1,17377_14177_1,6,0,3,3,-64.47,9.55,-77.00,-53.99,25,0,1,18,-76.17,5.85,-87.00,-57.99
1551920400,b8:ec:a3:2f:bd:4b,2412,Z_347_283_1,17377_14177_1,2,0,1,1,-64.49,10.50,-74.99,-53.99,12,0,1,8,-76.08,5.97,-82.00,-57.99
1551920400,b8:ec:a3:2f:bd:4b,5,Z_347_283_1,17377_14177_1,9,1,2,1,-71.55,14.67,-85.99,-41.99,50,0,1,13,-82.53,5.94,-88.99,-58.99
1551920400,b8:ec:a3:2f:bd:4b,5745,Z_347_283_1,17377_14177_1,2,0,0,0,-80.50,0.49,-80.99,-80.00,22,0,0,2,-85.59,2.74,-88.99,-78.99
1551920400,b8:ec:a3:2f:bd:4f,2.4,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:4f,2412,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:4f,5,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:4f,5200,Z_347_283_1,17378_14174_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:53,2.4,Z_347_283_1,17381_14170_1,19,0,1,12,-72.62,8.14,-85.00,-58.49,40,0,1,23,-78.12,5.35,-86.00,-60.00
1551920400,b8:ec:a3:2f:bd:53,2462,Z_347_283_1,17381_14170_1,3,0,0,3,-72.66,4.78,-77.00,-66.00,23,0,1,14,-77.42,6.09,-86.00,-60.00
1551920400,b8:ec:a3:2f:bd:53,5,Z_347_283_1,17381_14170_1,18,0,4,5,-76.88,10.75,-88.00,-55.99,40,0,1,13,-80.35,7.56,-87.99,-61.00
1551920400,b8:ec:a3:2f:bd:53,5805,Z_347_283_1,17381_14170_1,2,0,0,1,-81.99,2.00,-83.99,-79.99,2,0,0,1,-83.00,4.00,-87.00,-78.99
1551920400,b8:ec:a3:2f:bd:57,2.4,Z_347_283_1,17363_14161_1,5,0,2,2,-66.21,10.07,-80.00,-54.87,18,1,0,12,-73.58,10.11,-87.00,-38.68
1551920400,b8:ec:a3:2f:bd:57,2437,Z_347_283_1,17363_14161_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:57,5,Z_347_283_1,17363_14161_1,17,0,1,5,-77.70,9.60,-86.00,-50.00,43,0,0,11,-81.16,5.86,-88.99,-66.99
1551920400,b8:ec:a3:2f:bd:57,5745,Z_347_283_1,17363_14161_1,3,0,0,1,-81.66,4.19,-86.00,-75.99,11,0,0,2,-80.91,2.75,-86.00,-76.00
1551920400,b8:ec:a3:2f:bd:5b,2.4,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:5b,2462,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:5b,5,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:5b,5765,Z_347_283_1,17380_14171_1,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:5f,2.4,Z_347_283_1,17359_14158_1,12,0,3,3,-73.32,13.77,-88.00,-50.24,20,0,1,6,-81.23,7.05,-87.99,-58.16
1551920400,b8:ec:a3:2f:bd:5f,2412,Z_347_283_1,17359_14158_1,3,0,1,1,-70.00,9.90,-81.00,-57.00,12,0,0,3,-83.70,3.33,-87.99,-78.00
1551920400,b8:ec:a3:2f:bd:5f,5,Z_347_283_1,17359_14158_1,9,2,2,2,-68.78,15.89,-87.00,-44.00,22,0,0,12,-80.36,3.67,-88.00,-76.00
1551920400,b8:ec:a3:2f:bd:5f,5805,Z_347_283_1,17359_14158_1,0,0,0,0,0.00,0.00,0.00,0.00,1,0,0,0,-85.00,0.00,-85.00,-85.00
1551920400,04:bf:6d:5e:11:8b,2.4,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:8b,2437,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:8b,5,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:8b,5765,Z_347_283_2,17374_14184_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:8f,2.4,Z_347_283_2,17367_14171_2,5,0,2,3,-66.80,9.49,-77.38,-54.86,16,0,1,8,-78.78,7.59,-94.99,-60.00
1551920400,04:bf:6d:5e:11:8f,2437,Z_347_283_2,17367_14171_2,2,0,1,1,-65.93,11.07,-77.00,-54.86,7,0,0,3,-82.45,6.51,-94.99,-76.00
1551920400,04:bf:6d:5e:11:8f,5,Z_347_283_2,17367_14171_2,15,1,1,6,-76.40,11.42,-87.00,-47.00,41,0,5,9,-79.24,9.75,-88.00,-54.99
1551920400,04:bf:6d:5e:11:8f,5745,Z_347_283_2,17367_14171_2,4,0,0,2,-76.50,8.02,-85.00,-68.00,8,0,0,1,-82.75,2.44,-88.00,-79.99
1551920400,04:bf:6d:5e:11:93,2.4,Z_347_283_2,17361_14167_2,8,0,1,5,-72.67,8.73,-81.00,-53.55,28,0,1,20,-75.36,7.52,-87.00,-54.00
1551920400,04:bf:6d:5e:11:93,2412,Z_347_283_2,17361_14167_2,5,0,0,4,-75.70,4.69,-81.00,-67.32,15,0,1,12,-73.88,7.49,-87.00,-54.00
1551920400,04:bf:6d:5e:11:93,5,Z_347_283_2,17361_14167_2,16,0,1,6,-78.06,9.16,-88.00,-57.00,43,0,0,14,-79.79,5.98,-87.00,-68.00
1551920400,04:bf:6d:5e:11:93,5785,Z_347_283_2,17361_14167_2,3,0,0,1,-82.00,8.49,-88.00,-70.00,4,0,0,3,-78.00,3.00,-81.00,-73.00
1551920400,04:bf:6d:5e:11:97,2.4,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:97,2437,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:97,5,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:97,5200,Z_347_283_2,17367_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:1b,2.4,Z_347_283_2,17379_14174_2,11,0,2,7,-70.47,7.26,-81.00,-61.00,32,0,0,21,-77.14,6.33,-94.99,-64.78
1551920400,b8:ec:a3:2f:bd:1b,2412,Z_347_283_2,17379_14174_2,3,0,2,1,-61.67,0.94,-63.00,-61.00,11,0,0,6,-78.05,7.69,-94.99,-65.00
1551920400,b8:ec:a3:2f:bd:1b,5,Z_347_283_2,17379_14174_2,20,0,1,14,-75.50,6.77,-85.00,-55.99,59,0,0,14,-83.10,4.78,-89.00,-67.99
1551920400,b8:ec:a3:2f:bd:1b,5805,Z_347_283_2,17379_14174_2,1,0,0,1,-77.00,0.00,-77.00,-77.00,2,0,0,1,-82.00,6.00,-88.00,-76.00
1551920400,b8:ec:a3:2f:bd:1f,2.4,Z_347_283_2,17379_14169_2,17,0,1,12,-74.74,7.80,-91.00,-56.81,11,0,1,6,-75.77,9.71,-92.00,-57.66
1551920400,b8:ec:a3:2f:bd:1f,2437,Z_347_283_2,17379_14169_2,3,0,0,1,-82.33,6.60,-91.00,-75.00,3,0,0,2,-76.67,10.96,-92.00,-67.00
1551920400,b8:ec:a3:2f:bd:1f,5,Z_347_283_2,17379_14169_2,33,1,1,14,-78.12,11.30,-88.99,-29.99,28,0,0,17,-78.78,6.59,-87.99,-66.00
1551920400,b8:ec:a3:2f:bd:1f,5765,Z_347_283_2,17379_14169_2,9,0,0,2,-84.66,3.71,-88.99,-78.00,3,0,0,1,-79.33,9.46,-86.99,-66.00
1551920400,b8:ec:a3:2f:bd:67,2.4,Z_347_283_2,17371_14172_2,10,0,2,8,-68.88,8.75,-79.25,-53.17,14,0,1,7,-76.03,8.13,-84.00,-53.66
1551920400,b8:ec:a3:2f:bd:67,2412,Z_347_283_2,17371_14172_2,2,0,0,2,-75.50,3.50,-79.00,-72.00,5,0,0,2,-77.40,6.86,-83.00,-65.00
1551920400,b8:ec:a3:2f:bd:67,5,Z_347_283_2,17371_14172_2,9,0,2,5,-71.22,10.80,-83.99,-50.00,30,0,0,20,-77.90,6.84,-88.00,-66.99
1551920400,b8:ec:a3:2f:bd:67,5785,Z_347_283_2,17371_14172_2,1,0,0,1,-72.99,0.00,-72.99,-72.99,3,0,0,1,-81.99,8.49,-88.00,-69.99
1551920400,b8:ec:a3:2f:bd:6b,2.4,Z_347_283_2,17380_14170_2,21,0,4,8,-76.00,9.66,-88.00,-54.23,10,1,0,3,-78.22,12.68,-93.00,-42.14
1551920400,b8:ec:a3:2f:bd:6b,2412,Z_347_283_2,17380_14170_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:6b,5,Z_347_283_2,17380_14170_2,26,0,5,3,-79.15,10.84,-88.00,-54.99,33,1,0,9,-81.91,7.49,-87.99,-45.00
1551920400,b8:ec:a3:2f:bd:6b,5745,Z_347_283_2,17380_14170_2,7,0,1,1,-80.00,10.34,-88.00,-55.99,14,0,0,1,-84.85,2.75,-87.99,-79.99
1551920400,b8:ec:a3:2f:bd:6f,2.4,Z_347_283_2,17374_14167_2,10,0,1,8,-72.27,8.14,-91.00,-61.36,5,0,1,2,-71.45,9.19,-82.00,-57.13
1551920400,b8:ec:a3:2f:bd:6f,2437,Z_347_283_2,17374_14167_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:6f,5,Z_347_283_2,17374_14167_2,25,1,2,5,-77.63,12.65,-88.00,-31.99,24,0,0,13,-79.20,6.14,-88.00,-68.99
1551920400,b8:ec:a3:2f:bd:6f,5745,Z_347_283_2,17374_14167_2,5,0,1,1,-75.99,12.07,-85.99,-53.99,6,0,0,4,-79.67,5.18,-87.00,-76.00
1551920400,b8:ec:a3:2f:bd:73,2.4,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:73,2437,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:73,5,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:73,5200,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:77,2.4,Z_347_283_2,17355_14157_2,7,1,1,3,-70.00,13.07,-84.00,-45.74,3,0,0,3,-69.76,5.48,-74.23,-62.04
1551920400,b8:ec:a3:2f:bd:77,2437,Z_347_283_2,17355_14157_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:77,5,Z_347_283_2,17355_14157_2,15,1,1,3,-78.80,11.91,-88.00,-44.00,16,0,0,4,-80.62,5.67,-86.99,-70.99
1551920400,b8:ec:a3:2f:bd:77,5765,Z_347_283_2,17355_14157_2,4,0,0,0,-84.50,3.04,-88.00,-81.00,1,0,0,0,-85.00,0.00,-85.00,-85.00
1551920400,b8:ec:a3:2f:bd:7b,2.4,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:7b,2412,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:7b,5,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:7b,5220,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:7f,2.4,Z_347_283_2,17359_14158_2,12,1,2,4,-72.08,11.94,-85.00,-48.00,7,0,1,3,-75.28,9.91,-83.55,-52.27
1551920400,b8:ec:a3:2f:bd:7f,2462,Z_347_283_2,17359_14158_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:7f,5,Z_347_283_2,17359_14158_2,14,1,1,5,-76.07,13.01,-88.99,-43.00,12,0,4,4,-73.25,12.51,-87.99,-56.00
1551920400,b8:ec:a3:2f:bd:7f,5785,Z_347_283_2,17359_14158_2,3,0,0,0,-88.32,0.47,-88.99,-87.99,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:83,2.4,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:83,2412,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:83,5,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:83,5745,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,04:bf:6d:5e:11:9b,2.4,Z_347_283_3,17364_14169_3,9,0,2,4,-72.88,9.03,-85.00,-59.00,25,0,2,13,-76.33,7.14,-86.00,-57.00
1551920400,04:bf:6d:5e:11:9b,2437,Z_347_283_3,17364_14169_3,6,0,0,3,-76.66,6.70,-85.00,-67.00,9,0,2,3,-75.68,9.21,-83.99,-57.00
1551920400,04:bf:6d:5e:11:9b,5,Z_347_283_3,17364_14169_3,12,0,1,4,-79.08,9.11,-86.00,-52.99,53,0,1,18,-80.35,6.33,-88.00,-54.00
1551920400,04:bf:6d:5e:11:9b,5240,Z_347_283_3,17364_14169_3,1,0,0,0,-86.00,0.00,-86.00,-86.00,3,0,0,1,-79.00,12.03,-88.00,-62.00
1551920400,04:bf:6d:5e:12:67,2.4,Z_347_283_3,17371_14165_3,17,0,0,15,-73.64,4.54,-81.55,-67.50,18,0,2,10,-73.67,8.61,-88.00,-60.00
1551920400,04:bf:6d:5e:12:67,2412,Z_347_283_3,17371_14165_3,3,0,0,3,-73.67,3.40,-77.00,-69.00,6,0,0,6,-72.50,3.64,-79.00,-69.00
1551920400,04:bf:6d:5e:12:67,5,Z_347_283_3,17371_14165_3,28,0,0,14,-79.85,4.64,-87.99,-70.99,30,0,0,10,-82.00,5.85,-88.99,-63.00
1551920400,04:bf:6d:5e:12:67,5805,Z_347_283_3,17371_14165_3,4,0,0,1,-82.75,4.09,-86.00,-75.99,1,0,0,0,-83.99,0.00,-83.99,-83.99
1551920400,b8:ec:a3:2f:bd:87,2.4,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:87,2437,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:87,5,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:87,5745,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:8b,2.4,Z_347_283_3,17381_14170_3,8,0,1,4,-76.64,8.23,-86.00,-56.95,7,1,1,1,-71.51,22.00,-89.00,-24.13
1551920400,b8:ec:a3:2f:bd:8b,2437,Z_347_283_3,17381_14170_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551920400,b8:ec:a3:2f:bd:8b,5,Z_347_283_3,17381_14170_3,11,0,1,5,-76.54,10.06,-87.99,-55.99,20,1,0,0,-81.24,16.27,-88.00,-11.00
1551920400,b8:ec:a3:2f:bd:8b,5765,Z_347_283_3,17381_14170_3,1,0,0,1,-78.99,0.00,-78.99,-78.99,3,1,0,0,-61.99,36.06,-87.99,-11.00
1551920400,b8:ec:a3:2f:bd:df,2.4,Z_347_283_3,17368_14171_3,5,0,2,3,-63.42,5.31,-72.07,-56.62,19,0,0,15,-74.55,6.34,-85.89,-62.00
1551920400,b8:ec:a3:2f:bd:df,2462,Z_347_283_3,17368_14171_3,0,0,0,0,0.00,0.00,0.00,0.00,7,0,0,7,-70.60,4.82,-76.99,-62.00
1551920400,b8:ec:a3:2f:bd:df,5,Z_347_283_3,17368_14171_3,11,0,1,3,-78.55,9.24,-89.00,-58.00,42,0,0,8,-82.98,4.67,-88.00,-65.00
1551920400,b8:ec:a3:2f:bd:df,5745,Z_347_283_3,17368_14171_3,2,0,0,1,-76.00,5.00,-81.00,-71.00,7,0,0,3,-79.00,6.41,-86.00,-65.00
